smiles,Pgp-Substrate,Caco2,Lipophilicity,Solubility,PPBR,VDss,CYP1A2-Inhibitor,CYP2C19-Inhibitor,CYP2C9-Inhibitor,CYP2C9-Substrate,CYP2D6-Inhibitor,CYP2D6-Substrate,CL-Hepa,CL-Micro,Half-Life
O=C1CN=C(c2ccccc2N1)C3CCCCC3,0.82,-4.58,2.84,-3.51,96.24,4.82,0.98,0.18,0.03,0.24,0.68,0.41,44.45,33.94,8.58
CN1C(=O)CN=C(c2ccccc12)C3CCCCC3,0.81,-4.51,2.87,-3.43,95.33,4.73,0.97,0.19,0.01,0.53,0.46,0.59,58.11,79.01,8.17
CCCCN1C(=O)CN=C(c2ccccc12)C3CCCCC3,0.75,-4.52,3.12,-4.57,96.64,5.25,1.00,0.83,0.15,0.43,0.80,0.60,68.61,99.41,7.83
CC(C)CCN1C(=O)CN=C(c2ccccc12)C3CCCCC3,0.77,-4.41,3.21,-4.60,97.03,5.33,0.99,0.81,0.14,0.40,0.67,0.63,60.75,92.20,7.43
O=C1CN=C(c2ccccc2N1CC3CCCCC3)C4CCCCC4,0.66,-4.56,3.46,-4.91,98.00,5.59,0.99,0.63,0.05,0.25,0.84,0.56,55.13,99.39,6.40
O=C1CN=C(c2cc(Cl)ccc2N1)C3CCCCC3,0.78,-4.52,3.14,-4.44,97.54,4.76,0.99,0.45,0.12,0.23,0.74,0.29,26.11,19.32,8.60
CN1C(=O)CN=C(c2cc(Cl)ccc12)C3CCCCC3,0.78,-4.45,3.11,-4.37,96.83,4.69,1.00,0.44,0.06,0.50,0.56,0.45,31.57,44.84,8.22
CCCCN1C(=O)CN=C(c2cc(Cl)ccc12)C3CCCCC3,0.72,-4.47,3.24,-5.19,97.72,5.15,1.00,0.91,0.39,0.41,0.84,0.48,41.28,69.50,7.83
CC(C)CCN1C(=O)CN=C(c2cc(Cl)ccc12)C3CCCCC3,0.74,-4.37,3.33,-5.31,98.08,5.23,1.00,0.90,0.35,0.38,0.73,0.51,36.18,62.97,7.46
O=C1CN=C(c2cc(Cl)ccc2N1CC3CCCCC3)C4CCCCC4,0.63,-4.50,3.59,-5.52,98.91,5.49,1.00,0.77,0.15,0.24,0.87,0.45,34.35,74.10,6.45