STUDYID,DOMAIN,VISITNUM,EPOCH,VISIT,VISITDY,ARMCD,ARM,TVSTRL,TVENRL
NIDA-CTN-0001,TV,0,Screening,"BASELINE, ANY DAY PRIOR TO FIRST DOSE",-1,BUPNX,BUPRENORPHINE/NALOXONE,INFORMED CONSENT,RANDOMIZATION
NIDA-CTN-0001,TV,0,Screening,"BASELINE, ANY DAY PRIOR TO FIRST DOSE",-1,CLON,CLONIDINE,INFORMED CONSENT,RANDOMIZATION
NIDA-CTN-0001,TV,15,Follow-up1,FOLLOWUP 1,30,BUPNX,BUPRENORPHINE/NALOXONE,30 DAYS AFTER STUDY DAY 1,SUBJECT EVALUATED
NIDA-CTN-0001,TV,15,Follow-up1,FOLLOWUP 1,30,CLON,CLONIDINE,30 DAYS AFTER STUDY DAY 1,SUBJECT EVALUATED
NIDA-CTN-0001,TV,16,Follow-up2,FOLLOWUP 2,91,BUPNX,BUPRENORPHINE/NALOXONE,61 DAYS AFTER STUDY DAY 1,SUBJECT EVALUATED
NIDA-CTN-0001,TV,16,Follow-up2,FOLLOWUP 2,91,CLON,CLONIDINE,61 DAYS AFTER STUDY DAY 1,SUBJECT EVALUATED
NIDA-CTN-0001,TV,17,Follow-up3,FOLLOWUP 3,182,BUPNX,BUPRENORPHINE/NALOXONE,182 DAYS AFTER STUDY DAY 1,SUBJECT EVALUATED
NIDA-CTN-0001,TV,17,Follow-up3,FOLLOWUP 3,182,CLON,CLONIDINE,182 DAYS AFTER STUDY DAY 1,SUBJECT EVALUATED
NIDA-CTN-0001,TV,1,Active,STUDY DAY 1,1,BUPNX,BUPRENORPHINE/NALOXONE,FIRST DOSE,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,1,Active,STUDY DAY 1,1,CLON,CLONIDINE,FIRST DOSE,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,10,Active,STUDY DAY 10,10,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 9,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,10,Active,STUDY DAY 10,10,CLON,CLONIDINE,24 H AFTER STUDY DAY 9,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,11,Active,STUDY DAY 11,11,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 10,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,11,Active,STUDY DAY 11,11,CLON,CLONIDINE,24 H AFTER STUDY DAY 10,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,12,Active,STUDY DAY 12,12,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 11,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,12,Active,STUDY DAY 12,12,CLON,CLONIDINE,24 H AFTER STUDY DAY 11,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,13,Active,STUDY DAY 13,13,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 12,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,13,Active,STUDY DAY 13,13,CLON,CLONIDINE,24 H AFTER STUDY DAY 12,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,14,Active,STUDY DAY 14,14,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 13,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,14,Active,STUDY DAY 14,14,CLON,CLONIDINE,24 H AFTER STUDY DAY 13,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,2,Active,STUDY DAY 2,2,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 1,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,2,Active,STUDY DAY 2,2,CLON,CLONIDINE,24 H AFTER STUDY DAY 1,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,3,Active,STUDY DAY 3,3,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 2,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,3,Active,STUDY DAY 3,3,CLON,CLONIDINE,24 H AFTER STUDY DAY 2,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,4,Active,STUDY DAY 4,4,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 3,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,4,Active,STUDY DAY 4,4,CLON,CLONIDINE,24 H AFTER STUDY DAY 3,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,5,Active,STUDY DAY 5,5,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 4,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,5,Active,STUDY DAY 5,5,CLON,CLONIDINE,24 H AFTER STUDY DAY 4,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,6,Active,STUDY DAY 6,6,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 5,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,6,Active,STUDY DAY 6,6,CLON,CLONIDINE,24 H AFTER STUDY DAY 5,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,7,Active,STUDY DAY 7,7,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 6,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,7,Active,STUDY DAY 7,7,CLON,CLONIDINE,24 H AFTER STUDY DAY 6,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,8,Active,STUDY DAY 8,8,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 7,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,8,Active,STUDY DAY 8,8,CLON,CLONIDINE,24 H AFTER STUDY DAY 7,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,9,Active,STUDY DAY 9,9,BUPNX,BUPRENORPHINE/NALOXONE,24 H AFTER STUDY DAY 8,SUBJECT DOSED AND EVALUATED
NIDA-CTN-0001,TV,9,Active,STUDY DAY 9,9,CLON,CLONIDINE,24 H AFTER STUDY DAY 8,SUBJECT DOSED AND EVALUATED
