time,biomass,oxygen,acid
0,5,7,0
10,33.7863273620605,2.58487452811096E-05,113.825553894043
20,23.7156181335449,3.6340274810791,126.435447692871
30,23.3449974060059,4.44286870956421,165.379241943359
40,8.10572719573975,9.29631519317627,139.876235961914
50,2.73647809028625,11.3219165802002,130.678680419922
60,0.92095273733139,12.2805404663086,127.561508178711
70,0.309712111949921,12.8348560333252,126.511474609375
80,0.104131303727627,13.2167892456055,126.158264160156
90,0.0350084379315376,13.5101757049561,126.039489746094
120,0.00133016530890018,14.1108102798462,125.981620788574
140,0.000150333245983347,14.3673210144043,125.979598999023
